SHA1,Commit_date,Author,LOC,SLOC,Issues_number,Branch_name,SCM,Date,Date1
0c64436289daf1a7d0467c70762c7a1cc39ef659,1106219545,Tobias Widmer,6,6,0,master,SVN,5-Jan,2005-01-20
3ef8eeffaad5d478b79cdb8530c004dbc93b40a9,1106219516,Tobias Widmer,8,8,0,master,SVN,5-Jan,2005-01-20
4a1e0d31f866a296f26deec70b7bde44cde22f89,1106219407,Tobias Widmer,74,74,0,master,SVN,5-Jan,2005-01-20
864076bead4b04ef039b1acd8230064ce4b47c68,1106219272,Tobias Widmer,25,25,0,master,SVN,5-Jan,2005-01-20
39c064c4c5c4bedc0363c118b985c0e0530b9fc3,1106218861,Dani Megert,1,1,1,master,SVN,5-Jan,2005-01-20
5d17bca0eee79e4af5c0f1a385246ca0e96bbfba,1106218796,Dani Megert,6,6,1,master,SVN,5-Jan,2005-01-20
e9f0a08661c4ccc0ac6886c0ff99cd32ffd2b185,1106218422,Markus Keller,7,7,0,master,SVN,5-Jan,2005-01-20
2ec40a13567fdb2168af8bb0463521f18edb3407,1106181006,Markus Keller,6,4,0,master,SVN,5-Jan,2005-01-19
73e0af9d1f1ee3bfd26c9aa96d75e508d26fb58a,1106162225,Markus Keller,22,22,0,master,SVN,5-Jan,2005-01-19
9ed56207bb0650e11c3557a5ad1f546b091c9aa4,1106159413,Dirk Baeumer,1,1,0,master,SVN,5-Jan,2005-01-19
1de266c19de758de48c652dafe4927ca556a95d6,1106157784,Tobias Widmer,9,0,0,master,SVN,5-Jan,2005-01-19
ab061485e104b64f9c8236af43f3ab646956009c,1106157758,Tobias Widmer,40,40,0,master,SVN,5-Jan,2005-01-19
498ec82fcb5d94e7b461e58b046c957ef177d206,1106157742,Tobias Widmer,179,179,0,master,SVN,5-Jan,2005-01-19
eee4853f4471bca5d57ee8fcac4dc0555f50493d,1106157716,Tobias Widmer,8,8,0,master,SVN,5-Jan,2005-01-19
b77d6460ad03304d398ab58f2f8af9ea46e45d98,1106157662,Tobias Widmer,149,149,0,master,SVN,5-Jan,2005-01-19
cb96bb4a5e26418da55c6c7b7ccc40ceda88ed1e,1106157616,Tobias Widmer,8,6,0,master,SVN,5-Jan,2005-01-19
28b65d1b6f94923c406723db3be311ee39546eda,1106157585,Tobias Widmer,591,591,0,master,SVN,5-Jan,2005-01-19
1c1f7990b857acc269bcb412c53f8b3f51a0f3e1,1106157565,Tobias Widmer,158,158,0,master,SVN,5-Jan,2005-01-19
c7491915b61c13894a2a18ee9cc20ae54085bed1,1106157535,Tobias Widmer,5,5,0,master,SVN,5-Jan,2005-01-19
88fb356498f5fc490b321ad6513aed16e4f61270,1106157448,Tobias Widmer,182,182,0,master,SVN,5-Jan,2005-01-19
1d409df18f72fdc4a08bdc1b8f80257ee0168591,1106153896,Christof Marti,8,8,0,master,SVN,5-Jan,2005-01-19
2d8a594f6cc93bc56534f68dae970c83e6d93962,1106153321,Christof Marti,41,41,0,master,SVN,5-Jan,2005-01-19
fed1b39eadd7dfdbc3b061d309626b78aecb16d2,1106153043,teicher,1,1,0,master,SVN,5-Jan,2005-01-19
5ce2b0874f8b6920d266009cf27e97d5731c06a6,1106152732,Dani Megert,6,6,0,master,SVN,5-Jan,2005-01-19
da62f6ad3795051c3b08a3536484b55a03f112a7,1106150448,teicher,3,3,0,master,SVN,5-Jan,2005-01-19
97c857135677c691c6ae1bc5e435921d4409c4fe,1106149840,teicher,1,1,0,master,SVN,5-Jan,2005-01-19
e8b1b38265b6ddbd09bb9390deb42cbf7ce610b4,1106144852,Dani Megert,3,3,0,master,SVN,5-Jan,2005-01-19
ae7cba07f2fdc803355134a872a5d69b3603fd47,1106136628,Markus Keller,1,1,0,master,SVN,5-Jan,2005-01-19
086e2996e1f5d0b5bbb27a58c8115a6d166c3ea2,1106133153,Martin Aeschlimann,0,0,0,master,SVN,5-Jan,2005-01-19
f6255f474d1614ddd4de8d8bc1f8b28aa6016e19,1106132959,teicher,9,8,0,master,SVN,5-Jan,2005-01-19
22b4c562d56e51a7b1ecd7c9099f2d97ae2c62b3,1106132882,Martin Aeschlimann,14,0,0,master,SVN,5-Jan,2005-01-19
d0a98ba4618b03ac5f8371d3fdf0f695602a5dbc,1106132626,teicher,22,22,0,master,SVN,5-Jan,2005-01-19
9a38ec7e3c394f6e9abda487c77343cd5a1fda21,1106132170,Tobias Widmer,21,21,0,master,SVN,5-Jan,2005-01-19
a9f281f2c4af6806e21c0371c887998b3a1c5dda,1106130813,Martin Aeschlimann,13,0,0,master,SVN,5-Jan,2005-01-19
1777bb4272c8455f1d1f7e24533c5c835afc7078,1106130801,Markus Keller,24,24,0,master,SVN,5-Jan,2005-01-19
7dfe5e7a11aa48f9ac10f91b61d641b91d14f8b5,1106128422,Martin Aeschlimann,4,0,0,master,SVN,5-Jan,2005-01-19
f592747ca5ba30d3bf4d5f55556edf2f348ff107,1106127473,Martin Aeschlimann,18,18,0,master,SVN,5-Jan,2005-01-19
eaee9668ce19434ed80e942b8350cfeff476550e,1106126644,Dani Megert,7,7,0,master,SVN,5-Jan,2005-01-19
5929452b91b11a8be49a8a1c0181c54066e90fec,1106126201,Martin Aeschlimann,16,16,0,master,SVN,5-Jan,2005-01-19
878a47dffc7b4276360857d7393fc103c551590d,1106125515,Martin Aeschlimann,5,5,1,master,SVN,5-Jan,2005-01-19
4b7190f434727358998a741a0c70452eb33ed136,1106085717,teicher,29,29,0,master,SVN,5-Jan,2005-01-18
60a736552300a9fe4607b7ffd869ff94fbd1f305,1106081691,teicher,272,266,0,master,SVN,5-Jan,2005-01-18
ca8b66312b4ceebd3799aab0a870343883679868,1106072185,Dani Megert,22,22,0,master,SVN,5-Jan,2005-01-18
f557cd0fa0283655148684be3495f06cff08d703,1106071533,Martin Aeschlimann,836,836,0,master,SVN,5-Jan,2005-01-18
cbb55c86928c11173f0d0c48bfc719f48f94d295,1106071447,Martin Aeschlimann,1,1,0,master,SVN,5-Jan,2005-01-18
70bb2acc918cd0c9f6d64d3dd8aa6cf6f1341742,1106070450,Dani Megert,2,2,0,master,SVN,5-Jan,2005-01-18
86dba77fc8854a535d0bf5a3008f70aad3685eb4,1106070397,Dani Megert,10,10,0,master,SVN,5-Jan,2005-01-18
a02e27af6a27be5d020e7a0ea9d2e6ec9d35ad82,1106058001,Dani Megert,1,1,0,master,SVN,5-Jan,2005-01-18
c46dc1211f2f74a43a959655a9cf9d970cd48445,1106049728,Dani Megert,4,0,0,master,SVN,5-Jan,2005-01-18
a9bf1157759c4763bd99c4d833bdd9b1f0ad36ca,1106049275,Dani Megert,12,0,1,master,SVN,5-Jan,2005-01-18
42fd487ff5d8067742205a3235780ddfb753f20c,1106049030,Martin Aeschlimann,1,0,0,master,SVN,5-Jan,2005-01-18
4c531e920b0ac5a4512741173a9da337c9024104,1106048320,Dani Megert,3,3,0,master,SVN,5-Jan,2005-01-18
ea10018927d41f124d059185027fca7ed4103086,1106045122,Martin Aeschlimann,915,866,0,master,SVN,5-Jan,2005-01-18
805e32f0ffd82a9f9c3e288bf07948a06d5fbb15,1106043432,Markus Keller,34,34,0,master,SVN,5-Jan,2005-01-18
d599a18bb49378bd272c242564cdfd4b9c6ad497,1106042702,Martin Aeschlimann,211,211,0,master,SVN,5-Jan,2005-01-18
2fb33b5bdcf46c34a15465ef04f6c702215f4820,1105983549,Dani Megert,1,0,0,master,SVN,5-Jan,2005-01-17
8ec2aa38dc64a3653fd2f0fcaf64dae5ef778a2b,1105981736,Christof Marti,8,1,0,master,SVN,5-Jan,2005-01-17
1ccd427c13ee9fac60783092bc74aae9f095163c,1105981581,Christof Marti,3,3,0,master,SVN,5-Jan,2005-01-17
17f84056c1d148c25b964d34e1f11df7710a7786,1105981458,Christof Marti,0,0,0,master,SVN,5-Jan,2005-01-17
8731a105d30c3598dd22358a8cb5ac753f772bf9,1105977980,Dani Megert,14,14,0,master,SVN,5-Jan,2005-01-17
e0ef07608765492cd19e201b51f3959ed3b8b703,1105977970,Dani Megert,2,2,0,master,SVN,5-Jan,2005-01-17
07e8a38dcad30da0b1f4b7a69886ea4410bf0ad0,1105974298,Tobias Widmer,50,50,0,master,SVN,5-Jan,2005-01-17
0f0cf3f6f34915cf57747023988742e93269dea0,1105974179,Tobias Widmer,15,15,0,master,SVN,5-Jan,2005-01-17
9d7a4781e4a027af5986acc7f53e000e82426a10,1105974095,Tobias Widmer,2,2,0,master,SVN,5-Jan,2005-01-17
170f6c5c32aa02a8946a02024cb7a5782de7fd0b,1105971187,Markus Keller,10,0,0,master,SVN,5-Jan,2005-01-17
e672ac6941d3ac1183a4b5122dd7a70e7735e9b0,1105969897,Dani Megert,5,5,0,master,SVN,5-Jan,2005-01-17
b0253616d5b6ed0a0a31e642ad4e098cac754dc7,1105969590,Dani Megert,0,0,0,master,SVN,5-Jan,2005-01-17
c954b637f63c29a9f40c853e012eb9b568035eee,1105969325,Dani Megert,2,2,0,master,SVN,5-Jan,2005-01-17
d18a9b257993d37934b4cef139baf832eb775229,1105969161,Dani Megert,0,0,0,master,SVN,5-Jan,2005-01-17
2b8869bb92efad081bae6f03a1a2500ca5415d14,1105961895,Martin Aeschlimann,167,145,0,master,SVN,5-Jan,2005-01-17
3a1fcb08228a45b37f5863f53d969dd5834ded41,1105961608,Tobias Widmer,127,127,0,master,SVN,5-Jan,2005-01-17
5467bc7764e22d756d2c050ac710c3bce29af429,1105961500,Tobias Widmer,28,0,0,master,SVN,5-Jan,2005-01-17
dfc95f0e2a5a0293d8f7209d9a9c0acb6b885f5c,1105961468,Tobias Widmer,93,91,0,master,SVN,5-Jan,2005-01-17
49394a47233d4a665ee0777ed2caf73333c09d38,1105961363,Tobias Widmer,16,16,0,master,SVN,5-Jan,2005-01-17
bf69fdf318c6fb6265d8167653ef7f35233c99ed,1105961345,Tobias Widmer,120,120,0,master,SVN,5-Jan,2005-01-17
e684414a3f2fa54a8f98a6f52e135ceb5031c63a,1105960854,Tobias Widmer,192,192,0,master,SVN,5-Jan,2005-01-17
0f2771285b40cb3839e7bbc74bb1e60b3c09b51a,1105891999,Dani Megert,14,14,0,master,SVN,5-Jan,2005-01-16
87c5eb7d8339ae3e583fb3257b27321ea5ec5e43,1105725722,Martin Aeschlimann,227,227,0,master,SVN,5-Jan,2005-01-14
edba7925ed6e1bb58c9bc01a031a1b679abbcdd5,1105725712,Dirk Baeumer,945,904,0,master,SVN,5-Jan,2005-01-14
842afaee535adbbd4b65568e91742629268495ea,1105724148,Martin Aeschlimann,2977,2873,0,master,SVN,5-Jan,2005-01-14
6c7d9a02ef97c80202522dcbe008f59ab24d14e8,1105722063,Martin Aeschlimann,9,9,0,master,SVN,5-Jan,2005-01-14
9de12910d27c37176e2bbdf3f2ca7336245c2269,1105719918,Martin Aeschlimann,125,97,0,master,SVN,5-Jan,2005-01-14
b4a75264f07339423f652994b3f83d868cfa5642,1105713751,Dani Megert,0,0,0,master,SVN,5-Jan,2005-01-14
695dc75abd3f68bb750b1f0ce996d322b32c79d2,1105713014,Dani Megert,2,2,0,master,SVN,5-Jan,2005-01-14
cc429e25424a4cc6eb48817a1cc2812db0ebd602,1105713001,Dani Megert,12,12,1,master,SVN,5-Jan,2005-01-14
3c5b66e1f0c73cf6732c500e401ce64185f22828,1105712422,Dani Megert,20,20,1,master,SVN,5-Jan,2005-01-14
26cfdfe4aa49f4a6fc5751c7cacf13fcd1a17174,1105708840,Tobias Widmer,9,9,0,master,SVN,5-Jan,2005-01-14
6d111377f944215c462664489c7886c07188c036,1105699990,Dani Megert,2,2,1,master,SVN,5-Jan,2005-01-14
b55c34db11c694d14f518d00d2906ff143be1420,1105698358,Dirk Baeumer,6,6,0,master,SVN,5-Jan,2005-01-14
41dacaf79fe1e65316cc6de3818993ee3760a140,1105698146,Dani Megert,13,13,1,master,SVN,5-Jan,2005-01-14
aca9ac359bc56f6d36033ca2fa0c482b79d9e86f,1105697178,Dirk Baeumer,1,0,0,master,SVN,5-Jan,2005-01-14
681f6bc6fbcbce485e497955ecd0a7691d13db08,1105649075,Dani Megert,0,0,0,master,SVN,5-Jan,2005-01-13
39857994acd01fd3ae470309ab2569646cb4edbb,1105643522,Dani Megert,7,7,1,master,SVN,5-Jan,2005-01-13
46fb7d0e530332f1e390705c806500f840cece9a,1105643120,Dani Megert,27,27,1,master,SVN,5-Jan,2005-01-13
4756c4260d9242e7ca23c503e782be080363aca1,1105642814,Dirk Baeumer,10,10,0,master,SVN,5-Jan,2005-01-13
8dfb4a48ac73106e91b54e459fdb18ade7bd7cff,1105642748,Dirk Baeumer,4,4,0,master,SVN,5-Jan,2005-01-13
f6101eceef83bfa8b0b4097b38549531f1981f30,1105609891,Markus Keller,0,0,0,master,SVN,5-Jan,2005-01-13
14a906d2d0531d0605a6ad2b18f51e941bdd3fda,1105609674,Martin Aeschlimann,22,22,0,master,SVN,5-Jan,2005-01-13
2b61179279db562fe7b1749645c681ba569f0350,1105608892,Markus Keller,1,1,0,master,SVN,5-Jan,2005-01-13
e56bc6ae80c1eb92f19dbf09f9805d7196f2511d,1105604769,Martin Aeschlimann,9,9,0,master,SVN,5-Jan,2005-01-13
d12b168d45bb1a3316d0e04b9905e72806edf628,1105556798,Martin Aeschlimann,426,411,0,master,SVN,5-Jan,2005-01-12
e1f5a7d80045713622214f14cc596acae1c9c78d,1105547505,Martin Aeschlimann,134,134,0,master,SVN,5-Jan,2005-01-12
1a63a17f0aecb6f2a05f47d87c81b7c193062117,1105547134,Dani Megert,4,1,0,master,SVN,5-Jan,2005-01-12
12b964b99af03a7a0401c1eacef647b3536e56fd,1105542086,Martin Aeschlimann,12,12,0,master,SVN,5-Jan,2005-01-12
9f26900cb181bcf7b879a569a334d493b6417d18,1105532615,Martin Aeschlimann,21,21,0,master,SVN,5-Jan,2005-01-12
0bafa047eae6c62cc2c6d75fa1b8a65f4846aa29,1105525201,Dani Megert,24,24,0,master,SVN,5-Jan,2005-01-12
75bddcb1506a79d0ad40a36f9d3600424703087f,1105522022,Tobias Widmer,25,25,0,master,SVN,5-Jan,2005-01-12
5c16e9e7a3fb281c67eb2ed75ccfc72c3056ed83,1105521763,Dani Megert,25,25,0,master,SVN,5-Jan,2005-01-12
a41cc40f81ff762db6341f3647242e2fdd6a89b4,1105518219,Dani Megert,3,3,0,master,SVN,5-Jan,2005-01-12
8ffc0526eb910664de861ed4d5be3eaa41c5c07f,1105465437,Tobias Widmer,717,696,0,master,SVN,5-Jan,2005-01-11
f13237288131e1629d261c3418d050697aa72abc,1105464931,Martin Aeschlimann,6,6,0,master,SVN,5-Jan,2005-01-11
558cd318d1f9b9cf1087296bfbd155546da06e24,1105464317,Tobias Widmer,1,1,0,master,SVN,5-Jan,2005-01-11
eb44ef7914ec3ca122d456de9ed90db177fdd367,1105464265,Martin Aeschlimann,19,19,0,master,SVN,5-Jan,2005-01-11
3eedf30ae79bde5855f28afbc11efda9daeb3561,1105461939,Martin Aeschlimann,29,29,0,master,SVN,5-Jan,2005-01-11
09b27fd19fad6ea33dfb44166f2d6392ac0ef70e,1105457779,Dani Megert,103,103,1,master,SVN,5-Jan,2005-01-11
d0f3474aa9b1f595f36ca51fb0903cbe362e5d1a,1105456795,Martin Aeschlimann,2,2,0,master,SVN,5-Jan,2005-01-11
bf44124221983c31276a67676591b98437ba7205,1105455621,Martin Aeschlimann,121,121,0,master,SVN,5-Jan,2005-01-11
fe5f7f71f85359558ae74e9d87649496a6cca2ad,1105442494,Markus Keller,25,25,0,master,SVN,5-Jan,2005-01-11
ee789d048671c2d6e8eabf6b77ee6731f521d6bf,1105440939,Dirk Baeumer,32,32,0,refs/heads/R3_0_maintenance,SVN,5-Jan,2005-01-11
2ecc63f771a61e04193c809c8fea3c5a3a8d6d02,1105439606,Markus Keller,118,113,0,master,SVN,5-Jan,2005-01-11
0d350303b340c2d2239f63621c87a6ceca5b7310,1105439387,teicher,86,86,0,master,SVN,5-Jan,2005-01-11
ae7ab1a9dae3aa3cc1752f3e12fda8d43febbeb2,1105437852,Martin Aeschlimann,19,19,0,master,SVN,5-Jan,2005-01-11
47feea9d8a1040160aa18ff7af313a6ff12bf158,1105437836,Martin Aeschlimann,174,174,0,master,SVN,5-Jan,2005-01-11
1a5c3ac6ed9802fb1b9885f7006aa141a729ff48,1105437814,Markus Keller,201,201,0,master,SVN,5-Jan,2005-01-11
68a176af7bfd023469c010ff466422973c5c1310,1105436601,teicher,2,2,0,master,SVN,5-Jan,2005-01-11
b6d3db3e9466552e3a96b35deb46880c994bf36c,1105436089,Dani Megert,1,0,0,master,SVN,5-Jan,2005-01-11
af0999785b1ff705a045136a3aeebab4b47a2412,1105435451,teicher,22,22,0,master,SVN,5-Jan,2005-01-11
dfd72eabc5f75cc1c6d664a6f0e5b3716cc240fa,1105380049,Martin Aeschlimann,85,85,0,master,SVN,5-Jan,2005-01-10
8352b2e89e61610638103daf48998e322595fafe,1105379707,Martin Aeschlimann,292,292,0,master,SVN,5-Jan,2005-01-10
43abacb8e5309ff3bc9a3e4020801ecdf5382800,1105376504,teicher,76,70,1,master,SVN,5-Jan,2005-01-10
b2bddc05f7d9b9a1c807b24a7f918e77b4822186,1105374863,teicher,1,0,1,master,SVN,5-Jan,2005-01-10
1e29bde7018ae184a064dbe5d4cd3f72c026bf52,1105372085,Martin Aeschlimann,1,0,0,master,SVN,5-Jan,2005-01-10
056f92c86962ef10e35789bc3c40703ad37e7d3d,1105370810,Martin Aeschlimann,69,69,0,master,SVN,5-Jan,2005-01-10
b6c2f341ce2eec9c72fe469919170b10c3942661,1105366785,teicher,7,7,0,master,SVN,5-Jan,2005-01-10
e67e0e5ba6f6386585c5281ac9820030f2059958,1105366694,teicher,304,304,0,master,SVN,5-Jan,2005-01-10
e19f7e176ce8783654bd3230c85cb7de6b7aba0d,1105366601,teicher,0,0,0,master,SVN,5-Jan,2005-01-10
03953b50d15eee1bdd9aeb58dc984442d40ca606,1105356573,Martin Aeschlimann,16,0,0,master,SVN,5-Jan,2005-01-10
bc0ea597ee0bc5a20bc7bc64539315c632d079e0,1105354965,Martin Aeschlimann,947,945,0,master,SVN,5-Jan,2005-01-10
29778a4fb4b79546f9369aa0eb3b578935771260,1105353215,Martin Aeschlimann,1,1,0,master,SVN,5-Jan,2005-01-10
960f059df391106ac995c0f0abf18e4bc2fbe7cf,1105352802,Martin Aeschlimann,39,39,0,master,SVN,5-Jan,2005-01-10
c9264b329e5856c34f4df5f521a3a5d8c5988118,1105347585,teicher,16,16,1,master,SVN,5-Jan,2005-01-10
dca888bc8e461cf3bb9b520c0f6676a65aa59d8d,1105119999,teicher,211,203,0,master,SVN,5-Jan,2005-01-07
c39ca283851c48a5464db6f1b4a87da6135bb7b1,1105117832,teicher,28,28,0,master,SVN,5-Jan,2005-01-07
e74b248fefe225a682ca8e7c43f33e1567706dba,1105114323,Dirk Baeumer,39,39,0,master,SVN,5-Jan,2005-01-07
c5f93c95417990641d9a4c21baa3bf8d96c75e4b,1105113132,Markus Keller,4,0,0,master,SVN,5-Jan,2005-01-07
440b6d4f9dfdd573bc20fb76da1317dda62a1701,1105108223,teicher,2,2,0,master,SVN,5-Jan,2005-01-07
4cedd7fbf3e973f2ad561d4f0c51fa3143fab6db,1105107914,teicher,39,39,0,master,SVN,5-Jan,2005-01-07
49947d275aee7050010b9734f2f501b6bf9fbef7,1105107759,Dirk Baeumer,2,2,0,master,SVN,5-Jan,2005-01-07
04e050d9d2ae3bb17394cded31e3322b26e1ce82,1105106609,Martin Aeschlimann,3,3,0,master,SVN,5-Jan,2005-01-07
063a3c0210aa4e68f68e6e5128955e22cd58fb89,1105105856,Dani Megert,44,44,0,master,SVN,5-Jan,2005-01-07
8430ec5d0a5663f89e1b66b581362c3679a99b1c,1105105841,Dani Megert,202,202,0,master,SVN,5-Jan,2005-01-07
a6b6dbeecfc27fe7a237f47dff97ef0496ba4b56,1105104236,Martin Aeschlimann,2,2,0,master,SVN,5-Jan,2005-01-07
0ebe498dc3d03c124e6d77e00a0bef2d2ebb3561,1105099030,teicher,4,4,0,master,SVN,5-Jan,2005-01-07
decc5e780112a2cdc05f2991cc470dc5affd33a6,1105098893,teicher,5,5,0,master,SVN,5-Jan,2005-01-07
b7cb7158b02ac4891b0ac427e9847d5af8abb035,1105097627,Martin Aeschlimann,5,0,0,master,SVN,5-Jan,2005-01-07
8b8882813dc123ba97d661794ed004d3fb0bc43d,1105097578,teicher,1223,1215,0,master,SVN,5-Jan,2005-01-07
751463194b2793cca77f968752e74cfda0b8e86b,1105096947,teicher,15,15,0,master,SVN,5-Jan,2005-01-07
27f5c6b330d0c78e23205cba8867baf8679b2503,1105094295,Dani Megert,8,8,1,master,SVN,5-Jan,2005-01-07
fa60344e1b148c7f500666c2f53b6c79d876cb14,1105091706,Dani Megert,107,107,0,master,SVN,5-Jan,2005-01-07
739188c959f84eba5c74af1710fb4229919da3d6,1105091356,Dani Megert,4,0,0,master,SVN,5-Jan,2005-01-07
def4359042d93b16fe609d87a6e52006fd5fe9ab,1105091049,Martin Aeschlimann,381,381,0,master,SVN,5-Jan,2005-01-07
c8d74b817914b2a5c7c285e85321919962c0a319,1105089037,Tobias Widmer,4,4,0,master,SVN,5-Jan,2005-01-07
48f9adbfa03768846418ebab0b62371012592ec8,1105087186,Dani Megert,27,27,0,master,SVN,5-Jan,2005-01-07
6d707d46fd8ac2403ad96298f389c854899aeefe,1105034803,Tobias Widmer,23,23,0,master,SVN,5-Jan,2005-01-06
6b407ecb3f5501d41501bc0e566e7421ab502dd5,1105033891,Dani Megert,140,140,1,master,SVN,5-Jan,2005-01-06
758da572e6dfdb617150ce83158aff4a27c82465,1105030435,Martin Aeschlimann,5,5,0,master,SVN,5-Jan,2005-01-06
472b026454cf2f65fb7e29288793d8eead7fab67,1105030372,Dani Megert,13,10,0,master,SVN,5-Jan,2005-01-06
584f43efc9d511f56b0f7727b83af84e9f1c43e8,1105021781,Tobias Widmer,3,3,0,master,SVN,5-Jan,2005-01-06
66051c921dd48e91c67a3ccca50418094512bf45,1105021161,Tobias Widmer,18,18,0,master,SVN,5-Jan,2005-01-06
0f00f7e18037e54db49cab9053c49c6de07b5458,1105020197,Tobias Widmer,6,6,0,master,SVN,5-Jan,2005-01-06
c98ee6bea7d58ac142eb1448acc9442b6847a1c5,1105019222,Martin Aeschlimann,717,591,0,master,SVN,5-Jan,2005-01-06
42a59aebc0a437b9e8feaa3bb5f79371c671dcdc,1105018548,Dani Megert,1,0,1,master,SVN,5-Jan,2005-01-06
2e3f48805f9e53f15d94275b0e63f18e1e1e20c3,1105013857,Martin Aeschlimann,58,58,0,master,SVN,5-Jan,2005-01-06
9e200dcaadfff4e44ad2e44295e6f410dee5682f,1105013426,Tobias Widmer,18,18,0,master,SVN,5-Jan,2005-01-06
000bd8b933777345097e8075352f31cbf657a266,1105013387,Tobias Widmer,8,8,0,master,SVN,5-Jan,2005-01-06
bda23f95c7599af71735d3d6b32404e10d569fef,1105010395,Tobias Widmer,57,57,0,master,SVN,5-Jan,2005-01-06
e528ac74deb6f7ad9efa7d6d6b56081ca8f0ffb3,1105010363,Tobias Widmer,8,8,0,master,SVN,5-Jan,2005-01-06
228b880c04a599fa1eaee2fb76c11a0d7fdb4b9c,1105009262,Martin Aeschlimann,4,4,0,master,SVN,5-Jan,2005-01-06
f2ec919c50279c242d204a245e88ad2e95641f81,1105008631,Dani Megert,10,1,1,master,SVN,5-Jan,2005-01-06
41b6cda25efc7a2a88c818089217637e29e66e25,1105008258,Dirk Baeumer,6,6,0,master,SVN,5-Jan,2005-01-06
4ea598b3433f3413fc558c605717b05d992151bf,1105006032,Tobias Widmer,33,33,0,master,SVN,5-Jan,2005-01-06
fe790b186de2d0e768e41e11f6dbeeb437fe522c,1105005070,teicher,7,7,0,master,SVN,5-Jan,2005-01-06
f6a64ffd1fe0b6ddda4250fa3807d03cb47822a7,1104954621,Markus Keller,17,17,0,master,SVN,5-Jan,2005-01-05
423bc3674bc134894c56635917f9c026bdd52896,1104952922,Markus Keller,0,0,0,master,SVN,5-Jan,2005-01-05
10757cba683d098202ddbdf71a9c2fb0b24771bc,1104946395,Tobias Widmer,1,1,0,master,SVN,5-Jan,2005-01-05
725d2639f915402eda4b91d01665c2d89b8c4bf3,1104945493,Tobias Widmer,11,9,0,master,SVN,5-Jan,2005-01-05
b39627f285a9083f3db79ea2837c26fe9a097b74,1104944373,Tobias Widmer,9,9,0,master,SVN,5-Jan,2005-01-05
ce5a05ff9cdca6cd7d898681931f125231daa70f,1104942703,Martin Aeschlimann,1,0,0,master,SVN,5-Jan,2005-01-05
38591d8bf08890c5b268a9f9f4644baca2a956ec,1104941713,Tobias Widmer,38,38,0,master,SVN,5-Jan,2005-01-05
c763bb03c525477840de3851dbad2d98b88eb207,1104936679,Dirk Baeumer,16,16,0,master,SVN,5-Jan,2005-01-05
234671c784ede4ed7bf671fb1d0b60e8edfef186,1104935526,Dirk Baeumer,44,44,0,master,SVN,5-Jan,2005-01-05
9eda822ea73924be13f5fd7102997efaaa136651,1104935064,Martin Aeschlimann,59,59,0,master,SVN,5-Jan,2005-01-05
c1d193e495cbdacc88dbd7dc506d9ad3c2e0ec73,1104933734,Dirk Baeumer,8,8,0,master,SVN,5-Jan,2005-01-05
42010eaca4126b58d23e30d85e69e59d4015b578,1104925511,Tobias Widmer,70,70,0,master,SVN,5-Jan,2005-01-05
1e4cbb1f1e2666d2bc275a356b267605a9598f54,1104925491,Tobias Widmer,1,1,0,master,SVN,5-Jan,2005-01-05
8c16de3dc8f7102e7dc33bd9c1bbc4fb4d340674,1104924908,Martin Aeschlimann,1,1,0,master,SVN,5-Jan,2005-01-05
1f792f4ff64728f1e735d69c52aa578587f2f486,1104923922,Martin Aeschlimann,49,49,0,master,SVN,5-Jan,2005-01-05
305b6bc97c0d6c43c78b3315d95ca0bbf647021c,1104922800,Martin Aeschlimann,157,157,0,master,SVN,5-Jan,2005-01-05
98c00ede6c562454d954e3ab11b925393fa17aa8,1104922786,Martin Aeschlimann,4,4,0,master,SVN,5-Jan,2005-01-05
f1845861329c0c7806963c32cc77f052923b3c56,1104919919,teicher,1,1,1,master,SVN,5-Jan,2005-01-05
a4e3d80a828f4f47320c538feaebe518b1b4d6ec,1104918841,Tobias Widmer,6,6,0,master,SVN,5-Jan,2005-01-05
9dcc3c42db0b93db61d37a8128ca6650ffc6d854,1104913356,Dani Megert,1,0,0,master,SVN,5-Jan,2005-01-05
5d1156bbb1f5c8daaae2b3262f6e71082f2a7675,1104863244,Dirk Baeumer,127,127,0,master,SVN,5-Jan,2005-01-04
d2e861bffbbb22758856add2dfdc23698fa15a25,1104861132,Tobias Widmer,70,70,0,master,SVN,5-Jan,2005-01-04
291634a9042a9e3d74a2c60e6751f45254cc2022,1104860595,Tobias Widmer,90,90,0,master,SVN,5-Jan,2005-01-04
cc5fe09791d554943dc526e79ce8d0357bf3dd4e,1104860275,Tobias Widmer,6,6,0,master,SVN,5-Jan,2005-01-04
144ce7fb2daf46e6890582e92e134f1610e11d90,1104860209,Tobias Widmer,15,15,0,master,SVN,5-Jan,2005-01-04
c5c07ea8c31d25c5a90046b6bc4eaa8dc38bc8fc,1104860162,Tobias Widmer,1,1,0,master,SVN,5-Jan,2005-01-04
1de9da0bc6fd42661d46f96af8570a4d5690061a,1104859071,Martin Aeschlimann,140,140,0,master,SVN,5-Jan,2005-01-04
361c8cd4740c2a4cd5bd234acc87f9310df2f33e,1104856847,Martin Aeschlimann,79,79,0,master,SVN,5-Jan,2005-01-04
63a3d59f0fe344555bf2dcc98dbcc9100c6b4d9c,1104852704,Martin Aeschlimann,1,0,0,master,SVN,5-Jan,2005-01-04
